[PS] Abiding with Antiquity,http://web.cecs.pdx.edu/~jrb/chin/toc/toc.ps
[PS] Antiquity: Exploiting a Secure Log for Wide-Area Distributed Storage,https://oceanstore.cs.berkeley.edu/publications/papers/postscript/antiquity06.ps
[PS] A Parser from Antiquity: An Early Application of Finite State ...,https://www.kornai.com/EFS/OnlineSupportMaterial/ECAI/joshi.ps
[PS] Chapter 22. The problems of antiquity,http://u.cs.biu.ac.il/~rowen/undergradalg/PARTIII.ps/ch22.ps
[PS] LONG{AGO PROBLEMS FOR THE STUDENT OF TODAY,http://cs.ucmo.edu/~mjms/1990.2/francis.ps
[PS] Abel's Proof: An Essay on the Sources and Meaning of Mathematical,https://www.ams.org/notices/200403/rev-garding.ps
[PS] La Rivoluzione Dimenticata (The Forgotten Revolution),https://www.ams.org/notices/199805/review-graffi.ps
[PS] Ancient Logic: Aristotle and the Stoics (I),https://www2.karlin.mff.cuni.cz/~krajicek/ste08a.ps
"[PS] Untitled - Unique Carpets, Ltd.",https://www.uniquecarpetsltd.com/sites/default/files/images/hi-res/Antiquity-pattern.eps
[PS] A NATURAL PRIME-GENERATING RECURRENCE 1. Introduction ...,https://ericrowland.github.io/papers/A_natural_prime-generating_recurrence.ps
[PS] Mathematical Masterpieces: Teaching with Original Sources,http://sofia.nmsu.edu/~history/masterpieces.ps
[PS] Celestial mechanics,https://www.math.uvic.ca/faculty/diacu/celestialmechanics.ps
[PS] Equations in Mathematics,https://mast.queensu.ca/~mikeroth/oldteaching/calculus/handouts/equations.ps
[PS] The Demise Of The Moon As An Abode Of Life,http://www.ifa.hawaii.edu/~meech/bioast/program/LSHZO.9.71.ps
[PS] Confessions of an Apostate Mathematician - Princeton Math,https://web.math.princeton.edu/~nelson/papers/rome.ps.gz
"[PS] Hipparchus, Plutarch, Schr oder and Hough - MIT Mathematics",http://dedekind.mit.edu/~rstan/papers/hip.ps
[PS] Greek Seismology - Colorado School of Mines,https://wpfiles.mines.edu/samizdat/liner/earthquake.ps.gz
[PS] TO MEMORY OF MISHA The death of someone close is always an ...,https://www-users.cse.umn.edu/~vainshte/Marinov/Lilia/lilia.ps
"[PS] Jets, ow, gaps: non-global e ects",https://www.desy.de/dis03/wgc/apr23/wgc23_marchesini.ps.gz
[PS] The Bas-Relief Ambiguity - UCSD Computer Vision,http://vision.ucsd.edu/kriegman-grp/papers/cvpr97a.ps.gz
[PS] Caspar Ho 79918991 casparho@shaw.ca Math 308 [Casselman ...,https://www.math.ubc.ca/~cass/courses/m308-03b/projects-03b/hoc/CasparHo.ps
[PS] PERFORMANCE MEASURES FOR IMAGE WATERMARKING ...,http://ece-research.unm.edu/controls/papers/Hei_Piz_CTA.ps
[PS] On the formation of eccentric superplanets,ftp://ftp.astro.su.se/pub/pawel/puerto.ps.gz
[PS] The Bas-Relief Ambiguity,http://www.cnbc.cmu.edu/~tai/readings/shading/ijcv-bas.ps
[PS] A Mechanical Proof of the Chinese Remainder Theorem,https://www.cs.utexas.edu/users/moore/acl2/workshop-2000/final/russinoff-short/paper.ps
[PS] Provably Secure Steganography (Extended Abstract),https://iacr.org/archive/crypto2002/24420077/24420077.ps
[PS] APPENDIX E: BIOGRAPHICAL NOTES,https://www.lorentz.leidenuniv.nl/modphys/AppE.ps
[PS] Historical eclipses in Europe,https://www.ta3.sk/caosp/Eedition/FullTexts/vol28no3/pp163-172.ps.gz
[PS] ACCOUNT OF THE ICOSIAN CALCULUS By William Rowan Hamilton,http://emis.icm.edu.pl/classics/Hamilton/PRIAIcos.ps
[PS] Learning to Predict from Textual Data,https://jair.org/index.php/jair/article/view/10792/25764
[PS] MONT109N – Mathematics Across Cultures Group Day 2 – Mancala ...,https://mathcs.holycross.edu/~little/Montserrat1011/Mancala.ps
[PS] A Theorem by Giusto Bellavitis on a Class of Quadrilaterals,https://forumgeom.fau.edu/FG2006volume6/FG200619.ps
"[PS] Broyden Updating, the Good and the Bad! - Fakultät für Mathematik",https://www.math.uni-bielefeld.de/documenta/vol-ismp/45_griewank-andreas-broyden.ps.gz
[PS] GEOMETRIC SEQUENCES OF DISCS IN THE APOLLONIAN ...,https://web.math.utk.edu/~kens/GSCAP/GSCAP.ps.gz
[PS] A Complete Bibliography of Publications in Science in Context,ftp://ftp.math.utah.edu/pub/tex/bib/scicontext.ps.gz
[PS] 6. ¨Ubung zu Zahlbereichserweiterungen,http://www.matha.rwth-aachen.de/lehre/WS01/Zbe/ps/Uebung06.ps
[PS] AUTOMATIC CONJECTURING AND PROVING OF EXACT VALUES ...,https://sites.math.rutgers.edu/~zeilberg/mamarim/mamarimPS/gcfV3.ps
[PS] A Promenade through the New Cryptography of Bilinear Pairings,https://crypto.stanford.edu/~xb/itw06/ITWinvited.ps
[PS] conceptual on-line analytical processing - AIFB-KIT,https://www.aifb.kit.edu/images/9/94/2000_523_Stumme_Conceptual_On-L_1.ps
[PS] MA 109a: Introduction to Geometry and geometric analysis,https://people.math.harvard.edu/~knill/oldtexas/Teaching/MA109/all.ps
